"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"496" "cluster_850" 194.581928998302 268.809336347408 120.354521649197 0.44773192510565 -1.1592929029593 4.44559230668371e-05 0.000115769946429799 "KRAUS_UNC" 0.266716660417448 0.0282798754201969
"497" "cluster_851" 2885.56921331577 3614.32460235148 2156.81382428005 0.59674048724811 -0.744824431668899 0.0176721874475311 0.028996914760942 "KRAUS_UNC" 0.575553055868017 0.0824997464374459
"499" "cluster_854" 77.5081333111348 3.24989787200782 151.766368750262 46.6988116941961 5.54531393422911 2.16366612949962e-13 1.7493576784654e-12 "KRAUS_UNC" 0.0156230471191101 0.00120225129339147
"500" "cluster_855" 338.598818586871 403.747467081502 273.45017009224 0.677280211982211 -0.562175249568609 0.0401150609207794 0.0611119726863391 "KRAUS_UNC" 0.118985126859143 0.0107380852793091
"501" "cluster_856" 32.6914770408091 49.1539795365908 16.2289745450274 0.330166035345039 -1.59873637911703 1.89180199699494e-05 5.26199557833986e-05 "KRAUS_UNC" 0 0
"503" "cluster_860" 134.450689436467 241.89147772747 27.0099011454644 0.111661235026624 -3.16279967667162 1.56223608848743e-24 4.22164259912027e-23 "KRAUS_UNC" 0 0
"504" "cluster_861" 343.967548244244 440.286741970822 247.648354517666 0.562470614965912 -0.830150367002696 0.00127978623677949 0.00258756204305402 "KRAUS_UNC" 0.507436570428696 0.0670357639763555
"506" "cluster_863" 589.168431082518 479.208593260034 699.128268905002 1.45892264608375 0.544903391775444 0.0464141669544995 0.0698748525867395 "KRAUS_UNC" 0 0
"508" "cluster_868" 732.217308357352 1326.28023608426 138.154380630443 0.104166809450718 -3.26303242829425 8.9808057509159e-15 8.55001913359554e-14 "KRAUS_UNC" 0 0
"510" "cluster_871" 164.393118460977 227.113901911005 101.67233501095 0.447671120770012 -1.1594888417916 0.00141136673857767 0.00283079152305073 "KRAUS_UNC" 0.0527434070741157 0.0045315153762126
"513" "cluster_877" 122.906047938346 11.3700490894631 234.442046787229 20.6192642566946 4.36592094979729 8.30916572658298e-34 5.25947733288036e-32 "KRAUS_UNC" 0 0
"514" "cluster_878" 620.607863340064 379.570295751425 861.645430928703 2.27005495575708 1.18272722414108 3.90995880822633e-05 0.000102696712473264 "KRAUS_UNC" 0 0
"516" "cluster_882" 142.576414672084 65.7300018514904 219.422827492677 3.33824465711165 1.73908969246777 8.0207760091117e-09 3.65934884675447e-08 "KRAUS_UNC" 0 0
"519" "cluster_885" 763.489926773833 566.327524115725 960.652329431942 1.69628402033245 0.762377750336968 0.00707620440779016 0.0125422331405483 "KRAUS_UNC" 0.0596175478065242 0.00515276027806239
"520" "cluster_887" 903.926552391329 269.952727390248 1537.90037739241 5.69692476256851 2.51018335313045 8.58893426321553e-19 1.32628246446928e-17 "KRAUS_UNC" 0 0
"522" "cluster_890" 5672.05548474107 3760.81802233057 7583.29294715157 2.0163945455814 1.01177795692405 5.35278540260297e-05 0.000137408367697071 "KRAUS_UNC" 0 0
"523" "cluster_895" 794.0039029256 1160.87688542706 427.130920424145 0.367938173105251 -1.44246473308392 3.32974913209032e-07 1.1936131327585e-06 "KRAUS_UNC" 0 0
"524" "cluster_896" 1222.56791690023 669.804941336033 1775.33089246443 2.65051925255023 1.40627501993831 1.49237615272642e-07 5.64947998332751e-07 "KRAUS_UNC" 0 0
"526" "cluster_900" 271.931780551537 338.223470807721 205.640090295352 0.608000650588374 -0.717855227468307 0.00386504559497641 0.00718787992332034 "KRAUS_UNC" 0.0484939382577178 0.00415640135378558
"527" "cluster_901" 36.8880898662112 12.7989087925153 60.9772709399071 4.764255447743 2.25225076906096 0.0101396601965155 0.0174226589730296 "KRAUS_UNC" 0.0177477815273091 0.00137685218497485
"528" "cluster_903" 235.929326104401 168.225987346988 303.632664861815 1.80490939390673 0.851926415925544 0.00805586347912801 0.0141113180763783 "KRAUS_UNC" 0.00737407824021997 0.000495547647898284
"529" "cluster_904" 1131.82948051271 1409.7000449661 853.958916059325 0.60577348997663 -0.723149650983361 0.00311867479567381 0.00588710615647613 "KRAUS_UNC" 0.04511936007999 0.00377923691427999
"532" "cluster_908" 126.185924078222 94.1571626718651 158.214685484579 1.68032554290057 0.748740764926593 0.00598189137487683 0.010740804702245 "KRAUS_UNC" 0.0134983127109111 0.00102416977641599
"533" "cluster_909" 266.633837685298 354.50811961424 178.759555756355 0.504246717820945 -0.987798306626927 0.00058880837456235 0.00127021499487885 "KRAUS_UNC" 0.0216222972128484 0.00171136864772637
"536" "cluster_912" 128.970206478972 200.446047411737 57.4943655462067 0.286832124098248 -1.8017214854853 0.0012726248971944 0.00257456450552487 "KRAUS_UNC" 0.346706661667292 0.0383260637429234
"538" "cluster_916" 171.933306600916 50.2740318138451 293.592581387988 5.8398455583412 2.54593021582421 2.28140936056899e-18 3.33941295153286e-17 "KRAUS_UNC" 0 0
"542" "cluster_921" 529.980322016164 330.329955850911 729.630688181416 2.20879358731462 1.1432586045368 1.95980773500716e-05 5.43179847974765e-05 "KRAUS_UNC" 0 0
"543" "cluster_923" 367.421574616117 541.228955111987 193.614194120247 0.357730665167731 -1.4830543014377 1.15934621349611e-07 4.48791542480641e-07 "KRAUS_UNC" 0.00199975003124609 8.00798103829834e-05
"544" "cluster_925" 482.391681470468 19.9885993691564 944.794763571779 47.2666816780395 5.56275167981498 1.04259711356202e-56 3.66264365994338e-54 "KRAUS_UNC" 0.00162479690038745 5.84176409336247e-05
"545" "cluster_930" 1525.25549622848 881.745759026595 2168.76523343037 2.45962649803338 1.29843925444829 2.89251039707192e-06 9.07266877224435e-06 "KRAUS_UNC" 0 0
"547" "cluster_932" 974.152483320858 450.257399144618 1498.0475674971 3.32709150442176 1.73426154495841 2.193647290224e-10 1.22711511633072e-09 "KRAUS_UNC" 0 0
"550" "cluster_935" 8896.67520605542 7412.73450958073 10380.6159025301 1.4003760540882 0.485814297539175 0.0376058082235918 0.0577148118346344 "KRAUS_UNC" 0.0814898137732783 0.00705186495792243
"552" "cluster_937" 878.099848569841 340.472629032374 1415.72706810731 4.15812299546902 2.05593243311904 4.48536843779799e-15 4.46376751331001e-14 "KRAUS_UNC" 0 0
"553" "cluster_938" 137.841158597755 112.532967884637 163.149349310874 1.44979157999394 0.535845515328988 0.0671304250382232 0.0971890307682992 "KRAUS_UNC" 0.206099237595301 0.0219683642713592
"554" "cluster_939" 48.8212053236335 84.5818983793567 13.0605122679103 0.154412616861977 -2.69513745665609 1.03457479761185e-13 8.65347920002483e-13 "KRAUS_UNC" 0.00774903137107861 0.00052436264168627
"555" "cluster_943" 111.266822837093 150.201210698871 72.3324349753147 0.481570252588241 -1.05418181775841 0.012619428033875 0.0212623744282988 "KRAUS_UNC" 0.245219347581552 0.0262542992716068
"556" "cluster_945" 384.238679260964 252.439725192077 516.037633329852 2.04420137495082 1.03153732363987 0.000163237657961984 0.000387993161312889 "KRAUS_UNC" 0.000499937507811524 7.5430219503937e-06
"557" "cluster_946" 227.519685434595 101.409438239314 353.629932629875 3.48715009933643 1.8020484641742 3.87318719122778e-10 2.10139098112482e-09 "KRAUS_UNC" 0 0
"558" "cluster_947" 584.547091067539 724.355199934007 444.738982201071 0.61397913929739 -0.703738455812213 0.00478333905179504 0.00871344054392324 "KRAUS_UNC" 0.140357455318085 0.0131697670147887
"560" "cluster_949" 502.502252843394 429.525878403672 575.478627283116 1.33979966334479 0.422017294484209 0.0225032898800865 0.0361886277632154 "KRAUS_UNC" 0.475565554305712 0.0602761203392248
"561" "cluster_951" 487.127431729401 250.442473913589 723.812389545212 2.89013432200383 1.53113654503929 2.76482226935223e-08 1.17304597007662e-07 "KRAUS_UNC" 0 0
"563" "cluster_955" 1081.9310765735 1695.6629609262 468.199192220795 0.276115715805372 -1.85665509008629 2.93726590562927e-11 1.82792119158116e-10 "KRAUS_UNC" 0 0
"564" "cluster_958" 6690.64851182339 10082.0478544785 3299.24916916831 0.327239983065819 -1.61157906345771 3.75796537887977e-08 1.56326019846117e-07 "KRAUS_UNC" 0.0501187351581052 0.00433341302230299
"568" "cluster_962" 122.054388275911 178.324613586126 65.7841629656964 0.368901194528171 -1.43869363429844 1.97363977402102e-07 7.34469970988966e-07 "KRAUS_UNC" 0 0
"569" "cluster_966" 273.489657131807 160.799156237646 386.180158025968 2.40163050019511 1.26401420410689 1.04606586069195e-05 3.02704231351796e-05 "KRAUS_UNC" 0 0
"571" "cluster_969" 76.487440226112 133.673760838473 19.3011196137513 0.144389740310174 -2.79195986048422 3.16828068521254e-12 2.21056008880867e-11 "KRAUS_UNC" 0.000999875015623047 2.59493224311191e-05
"572" "cluster_970" 362.167135529421 180.099348008964 544.234923049878 3.02185948514812 1.59543657751363 1.63648012022226e-08 7.16380643282343e-08 "KRAUS_UNC" 0 0
"573" "cluster_971" 932.680019638163 1101.83028234016 763.52975693617 0.692964941310675 -0.529145729937084 0.0239935351250441 0.038339453670357 "KRAUS_UNC" 0.14448193975753 0.014175013837556
"574" "cluster_972" 374.8269243834 70.2275165336399 679.426332233161 9.67464557724617 3.2742088102684 3.84432872592636e-29 1.59823985966619e-27 "KRAUS_UNC" 0 0
"576" "cluster_974" 211.192603248522 287.13661594837 135.248590548674 0.471025229930943 -1.08612375665992 0.00409512644749631 0.0075796518493438 "KRAUS_UNC" 0.34445694288214 0.0380515548848098
"577" "cluster_976" 2094.76803543315 969.596426624891 3219.93964424141 3.32090708651829 1.73157735918676 2.55153645780314e-11 1.60493242189121e-10 "KRAUS_UNC" 0 0
"578" "cluster_977" 109.080773627978 32.8427037688585 185.318843487097 5.64261836636047 2.49636477744372 8.11986235342655e-17 9.93905102703396e-16 "KRAUS_UNC" 0 0
"579" "cluster_978" 224.828501987218 395.514666718242 54.1423372561938 0.136890845807151 -2.86890212126596 4.34594436534575e-23 1.00774274293463e-21 "KRAUS_UNC" 0 0
"580" "cluster_979" 242.939631691753 351.193807905045 134.685455478462 0.383507489160736 -1.38267334383567 2.2750738583179e-06 7.25915936809334e-06 "KRAUS_UNC" 0 0
"581" "cluster_980" 594.137687782543 315.301388694183 872.973986870903 2.76869692990036 1.46920714050166 2.79895740116716e-08 1.18538123572034e-07 "KRAUS_UNC" 0 0
"582" "cluster_983" 169.738106474129 221.654137229297 117.82207571896 0.53155820681603 -0.911700416137649 0.000578306858135976 0.00124944156988418 "KRAUS_UNC" 0.0411198600174978 0.0034029118051843
"586" "cluster_987" 272.566260871595 38.8709778704368 506.261543872754 13.0241525067932 3.70311759299376 3.00057977655637e-16 3.42241453085796e-15 "KRAUS_UNC" 0 0
"587" "cluster_990" 266.25757698035 345.201483003295 187.313670957405 0.542621281136319 -0.881982464909001 0.000759658818685174 0.00160715533275581 "KRAUS_UNC" 0.0106236720409949 0.000791662776181659
"588" "cluster_991" 751.285537276137 311.157470174005 1191.41360437827 3.8289731681904 1.93695755043245 1.43528497484536e-07 5.45272804733095e-07 "KRAUS_UNC" 0 0
"589" "cluster_992" 234.478489445511 424.320273563687 44.6367053273347 0.105195787494314 -3.24885116100566 5.41572223898886e-26 1.68366656863433e-24 "KRAUS_UNC" 0 0
"591" "cluster_994" 149.620071848889 184.905926334633 114.334217363145 0.618337224931497 -0.693534234028655 0.0113169876037585 0.0192014380352589 "KRAUS_UNC" 0.0946131733533308 0.00838042536624798
"592" "cluster_995" 604.285607566357 212.69678275196 995.874432380753 4.68213209196543 2.22716563623021 7.85886847130144e-15 7.56389176429643e-14 "KRAUS_UNC" 0 0
"594" "cluster_997" 312.882779820183 508.832174229115 116.933385411251 0.229807373302221 -2.12150300771318 1.86535955885486e-13 1.52041951978123e-12 "KRAUS_UNC" 0 0
"596" "cluster_999" 354.025316025045 504.526245389661 203.524386660428 0.403397025467407 -1.3097276489118 2.2330670680968e-06 7.14459436268128e-06 "KRAUS_UNC" 0 0
"598" "cluster_1002" 150.56335761011 241.390787644501 59.7359275757185 0.24746564754448 -2.0146998264909 4.88977298084258e-09 2.30574127271141e-08 "KRAUS_UNC" 0 0
"599" "cluster_1003" 186.38826894246 230.596778431152 142.179759453768 0.61657305197877 -0.697656258679667 0.009787270709772 0.0168583878418382 "KRAUS_UNC" 0.281089863767029 0.0300826523377257
"600" "cluster_1004" 219.082672349658 147.489774458617 290.675570240699 1.97081846051813 0.97879489044917 0.000503434400535793 0.00109576521008813 "KRAUS_UNC" 0 0
"603" "cluster_1008" 458.668235468071 177.325119698765 740.011351237377 4.17318963322562 2.06115047935956 0.0287202963749833 0.0451631160095418 "KRAUS_UNC" 0.164229471316085 0.0170923726558721
"604" "cluster_1009" 389.174294090509 246.622801519175 531.725786661842 2.15602849122813 1.10837624297073 0.000273530873968963 0.000625188002767058 "KRAUS_UNC" 0.102862142232221 0.00899303750767706
"606" "cluster_1012" 257.287476867298 94.1249530470066 420.45000068759 4.46693450649175 2.15928510222294 2.29832810884469e-13 1.8476033515724e-12 "KRAUS_UNC" 0 0
"607" "cluster_1013" 165.76105862715 262.982107195201 68.5400100590981 0.26062613456901 -1.93994633591367 5.02008702419847e-10 2.68425657777918e-09 "KRAUS_UNC" 0.0469941257342832 0.00398326556316025
"608" "cluster_1014" 328.956133395661 253.912797165415 403.999469625906 1.5910953450791 0.670020290572361 0.0239433091344333 0.0382679003590829 "KRAUS_UNC" 0.00662417197850269 0.000414990861185086
"609" "cluster_1015" 283.932613546935 116.695325955599 451.169901138271 3.86622083998407 1.9509240471845 1.24395844783222e-12 9.19038070922104e-12 "KRAUS_UNC" 0 0
"612" "cluster_1023" 4.41448611172024 6.99011426746603 1.83885795597444 0.263065507316956 -1.92650599759987 0.00337783891440147 0.00633886116789122 "KRAUS_UNC" 0.370828646419198 0.041991364515559
"613" "cluster_1024" 758.936943358559 0.660248995235727 1517.21363772188 2297.94160789324 11.1661264233453 1.19593487641992e-108 4.20131922086319e-105 "KRAUS_UNC" 0.0448693913260842 0.00375569677685356
"614" "cluster_1025" 100.325448188942 60.0288701796297 140.622026198255 2.34257326145669 1.22809416732417 1.91978030786724e-05 5.33559194741899e-05 "KRAUS_UNC" 0.00112485939257593 2.86412434196016e-05
"615" "cluster_1026" 1245.2454333219 841.221593807415 1649.26927283638 1.96056459436769 0.971269174850556 9.15385117764637e-05 0.000226301753603601 "KRAUS_UNC" 0 0
"618" "cluster_1030" 299.849442057904 394.122890666548 205.575993449259 0.521603789877783 -0.938973742921862 0.0012172735205988 0.00247541642712797 "KRAUS_UNC" 0.0822397200349956 0.007112100788797
"619" "cluster_1031" 201.233530335155 263.647762276222 138.819298394088 0.526533194120752 -0.925403609251116 0.000422150213070532 0.000932713017935081 "KRAUS_UNC" 0.501312335958005 0.0655877841320778
"621" "cluster_1034" 376.748088680866 609.533589813604 143.962587548127 0.236184830424442 -2.0820117879602 9.72435287464536e-14 8.14342113197357e-13 "KRAUS_UNC" 0 0
"624" "cluster_1040" 3323.05814681634 1032.21980786758 5613.89648576511 5.43866378360114 2.44325224162892 5.64748660636004e-18 7.95175168262238e-17 "KRAUS_UNC" 0 0
"625" "cluster_1041" 516.672503032619 846.509683361988 186.83532270325 0.220712564044415 -2.17975933763663 9.5379015445526e-06 2.77832903200774e-05 "KRAUS_UNC" 0.0363704536932883 0.00292849691164697
"626" "cluster_1042" 218.50786107952 390.988889884893 46.0268322741469 0.11771902850666 -3.08658055349716 4.7079577298118e-09 2.22598324425691e-08 "KRAUS_UNC" 0.00224971878515186 0.000106839249452887
"628" "cluster_1044" 356.613734351748 204.544690866535 508.682777836961 2.48690286549102 1.31435015925924 2.10195659503474e-05 5.78923835229875e-05 "KRAUS_UNC" 0 0
"629" "cluster_1045" 221.71756244603 21.1639223443919 422.271202547668 19.9524074827067 4.31849092924523 5.62874580582824e-41 6.81854621237056e-39 "KRAUS_UNC" 0 0
"630" "cluster_1047" 605.096225136296 879.369227076281 330.82322319631 0.376205140014085 -1.41040853464355 2.65207878840352e-08 1.12657228339318e-07 "KRAUS_UNC" 0 0
"631" "cluster_1048" 381.012468813956 565.95431268287 196.070624945042 0.346442496419158 -1.52931218557111 5.53711703633701e-07 1.92975120522341e-06 "KRAUS_UNC" 0 0
"634" "cluster_1056" 123.221155660136 86.5392472113618 159.903064108911 1.84775196528307 0.885771108229943 0.00859033358973498 0.0149691676094935 "KRAUS_UNC" 0.0379952505936758 0.00306766967717885
"636" "cluster_1060" 402.649521042165 253.695537228187 551.603504856142 2.17427358353569 1.12053348258107 0.000315198168496326 0.000710941358540992 "KRAUS_UNC" 0.0581177352830896 0.00510784489888902
"638" "cluster_1065" 125.133989547975 169.116388392627 81.1515907033238 0.479856455513461 -1.05932519299196 0.000281758878042797 0.00064315720504506 "KRAUS_UNC" 0 0
"639" "cluster_1066" 247.774856358154 139.274068430799 356.275644285509 2.55809030568049 1.35506719512563 1.10233411622918e-06 3.68283380914227e-06 "KRAUS_UNC" 0 0
"640" "cluster_1067" 57.799572627101 82.2504920499552 33.3486532042468 0.405452324637673 -1.30239581066053 0.000131695901123863 0.000317970928280501 "KRAUS_UNC" 0.00699912510936133 0.000461033681041057
"641" "cluster_1068" 249.454630168994 129.895568539114 369.013691798873 2.84084896774407 1.50632213343571 1.22627149613884e-07 4.72356553282427e-07 "KRAUS_UNC" 0 0
"642" "cluster_1069" 60.3746552416193 38.1440832107239 82.6052272725146 2.16561050415522 1.11477379038249 0.000264286992022832 0.000607220538244742 "KRAUS_UNC" 0 0
"644" "cluster_1071" 76.2196069104219 100.952124391091 51.4870894297526 0.510014917866317 -0.971388648554218 0.00108294436810645 0.0022208894134022 "KRAUS_UNC" 0.00299962504686914 0.000154259180256565
"645" "cluster_1072" 719.678958977262 589.364259791141 849.993658163384 1.44222124779776 0.528292502037856 0.0465595795641223 0.0700349003293776 "KRAUS_UNC" 0 0
"646" "cluster_1073" 136.061804851614 72.9804959706257 199.143113732603 2.7287169138006 1.44822273237679 1.07671514753288e-07 4.17955835721879e-07 "KRAUS_UNC" 0 0
"649" "cluster_1078" 629.212351279433 852.634794312965 405.789908245902 0.475924640833921 -1.07119494341772 0.0144484056477401 0.0240841039338131 "KRAUS_UNC" 0.379577552805899 0.0434501060174497
"651" "cluster_1081" 977.650580980299 1882.62540989254 72.6757520680556 0.0386034054816055 -4.69512806625263 1.70406688747018e-06 5.55323467131979e-06 "KRAUS_UNC" 0.414573178352706 0.0489219395934748
"652" "cluster_1082" 13.145667978846 23.6825996547147 2.60873630297724 0.110154135990636 -3.18240442952485 0.00611240041901676 0.0109555421795948 "KRAUS_UNC" 0.598050243719535 0.0890860755137176
"653" "cluster_1083" 403.48181355898 524.293415428643 282.670211689318 0.53914507291345 -0.891254569939929 0.0136937148119602 0.0229130841316582 "KRAUS_UNC" 0.508686414198225 0.0673995199971009
"655" "cluster_1085" 431.980241755174 611.885621216638 252.07486229371 0.411964023263857 -1.27940974224856 1.27943925538182e-06 4.24225587933587e-06 "KRAUS_UNC" 0 0
"656" "cluster_1086" 354.003345014835 286.79761825919 421.20907177048 1.46866307442559 0.554503465596769 0.0436119014911559 0.0659955244188803 "KRAUS_UNC" 0.0847394075740532 0.00735906540307394
"658" "cluster_1088" 17.8351262564565 5.90078791302842 29.7694645998846 5.04499823390639 2.33485376429002 6.14726600767226e-08 2.46662998114822e-07 "KRAUS_UNC" 0 0
"659" "cluster_1090" 19.8486159897026 26.8685329228183 12.8286990565868 0.47746183587463 -1.0665426735606 0.00162206996189277 0.00322760225212647 "KRAUS_UNC" 0.207599050118735 0.0221449645621244
"660" "cluster_1091" 196.411582627279 251.916689074031 140.906476180528 0.559337599658271 -0.83820878080333 0.00446706716297194 0.00820110109407913 "KRAUS_UNC" 0.00124984376952881 3.53174819994069e-05
"661" "cluster_1095" 69.291040211515 56.2973861588435 82.2846942641866 1.46160772068564 0.547556159880904 0.0466771773049505 0.0701505556672904 "KRAUS_UNC" 0.499437570303712 0.0654075325730338
"662" "cluster_1096" 322.868143094768 3.22030425885726 642.515981930679 199.520272087172 7.64039152746947 3.68960795153487e-30 1.70547272812395e-28 "KRAUS_UNC" 0.0508686414198225 0.0043984386750757
"664" "cluster_1099" 289.182236339072 392.783802925648 185.580669752496 0.472475362706404 -1.08168899312614 0.000553879457040472 0.00119813949050688 "KRAUS_UNC" 0.177227846519185 0.0186280164930794
"665" "cluster_1100" 253.790372982177 345.581194247342 161.999551717012 0.468774211136801 -1.09303489050354 0.000427397343056906 0.000942823777807792 "KRAUS_UNC" 0.137732783402075 0.0128817442123532
"666" "cluster_1102" 459.047004014806 356.215119194164 561.878888835448 1.57735833927134 0.65751044425206 0.0104678777917389 0.0179476627571249 "KRAUS_UNC" 0 0
"668" "cluster_1104" 241.893090172027 179.059565918071 304.726614425982 1.70181700633302 0.767075914668218 0.0158888044477727 0.0262793644185619 "KRAUS_UNC" 0.0794900637420322 0.00695280222839278
"670" "cluster_1108" 129.482200530836 25.2101687353806 233.754232326292 9.27222006246375 3.21291480698908 1.57083011311275e-25 4.67654761641109e-24 "KRAUS_UNC" 0 0
"674" "cluster_1113" 75.2387191164233 137.091156355988 13.386281876859 0.0976451160868357 -3.35630830309747 2.12740290607222e-21 4.34509674943705e-20 "KRAUS_UNC" 0 0
"675" "cluster_1114" 2888.80158565302 1620.56020514292 4157.04296616312 2.56518884825788 1.35906504041948 2.44278423770577e-07 8.94372175827031e-07 "KRAUS_UNC" 0 0
"676" "cluster_1115" 1413.94453434216 530.022896205276 2297.86617247904 4.33540926048803 2.11616818957332 6.27869186864814e-07 2.17310783591733e-06 "KRAUS_UNC" 0 0
"677" "cluster_1116" 284.220201289693 331.721008787874 236.719393791513 0.713609893616621 -0.486792477705532 0.0575558578820497 0.0847417136377371 "KRAUS_UNC" 0.175103112110986 0.0183206772960586
"678" "cluster_1117" 172.21205757224 247.806693309592 96.6174218348888 0.389890283206281 -1.35885989435749 0.00217622504214128 0.00423081271336044 "KRAUS_UNC" 0.5726784151981 0.0819105678563468
"679" "cluster_1121" 44.1659870066057 77.5935402885411 10.7384337246703 0.138393398274368 -2.85315297058319 9.39298991779219e-15 8.91826313005513e-14 "KRAUS_UNC" 0 0
"681" "cluster_1125" 742.742957484576 493.534687209944 991.951227759208 2.00989161140207 1.00711770244449 0.00189224373570566 0.00372093604451944 "KRAUS_UNC" 0.0332458442694663 0.00270496135135193
"682" "cluster_1127" 113.817838554068 74.2929922266647 153.342684881471 2.0640262329673 1.0454613069682 0.00144020522553895 0.00288698485438992 "KRAUS_UNC" 0.00624921884764404 0.000383500172444079
"683" "cluster_1128" 684.571714717449 335.293023379315 1033.85040605558 3.08342355482295 1.62453307902391 1.05425336454809e-08 4.7451531962299e-08 "KRAUS_UNC" 0 0
"685" "cluster_1130" 1917.55433956516 1394.67077320563 2440.43790592468 1.74983082230609 0.807215445704252 0.000993196040266582 0.00204879488517704 "KRAUS_UNC" 0 0
"686" "cluster_1132" 148.395314337778 268.851803398812 27.9388252767452 0.103919054748913 -3.26646788173005 9.84177708633282e-24 2.4520682910842e-22 "KRAUS_UNC" 0.000124984376952881 1.12414402819435e-06
"687" "cluster_1134" 74.8231469633025 120.914109246071 28.7321846805339 0.237624747514464 -2.07324300093231 3.4385973995067e-11 2.1285978263378e-10 "KRAUS_UNC" 0 0
"688" "cluster_1135" 182.756973991276 302.869780796719 62.6441671858331 0.20683531721469 -2.27344554743466 1.65910900555745e-14 1.5217884951758e-13 "KRAUS_UNC" 0.316335458067742 0.035081839144966
"689" "cluster_1136" 714.271043689976 348.748133887256 1079.7939534927 3.09619994652581 1.63049864090961 1.13034501180061e-06 3.77282852869886e-06 "KRAUS_UNC" 0 0
"690" "cluster_1138" 769.007756862954 269.96994104227 1268.04557268364 4.69698799721225 2.23173590690537 2.10443553955869e-15 2.16800060131076e-14 "KRAUS_UNC" 0 0
"691" "cluster_1140" 72.1289668758714 26.0121989720105 118.245734779732 4.54578003601182 2.18452787583358 3.6489948780682e-11 2.2469621396413e-10 "KRAUS_UNC" 0 0
"692" "cluster_1141" 475.866127420181 79.5041064883015 872.22814835206 10.970856561735 3.45560426503362 4.15302276024777e-32 2.22741510790083e-30 "KRAUS_UNC" 0 0
"695" "cluster_1147" 508.23422692629 291.712004222133 724.756449630446 2.48449305870374 1.31295151122283 1.55217526314808e-06 5.08893299061056e-06 "KRAUS_UNC" 0 0
"696" "cluster_1150" 311.412100346327 419.039565678613 203.78463501404 0.486313588751509 -1.04004119043698 0.000527381741194502 0.00114399015549014 "KRAUS_UNC" 0.0213723284589426 0.0016689225523181
"697" "cluster_1152" 946.128136018086 784.558476478271 1107.6977955579 1.41187410341947 0.497611449465938 0.0544820160673591 0.0806554245447251 "KRAUS_UNC" 0.28371453568304 0.03042969961095
"698" "cluster_1154" 525.899487478587 204.272855019723 847.526119937452 4.14899042682701 2.05276032841103 0.00418888144714674 0.00773281162576275 "KRAUS_UNC" 0 0
"699" "cluster_1157" 97.235563178727 69.3235901154768 125.147536241977 1.8052662309253 0.852211613684472 0.00669831659899301 0.0119387043187531 "KRAUS_UNC" 0.00687414073240845 0.000441126336906218
"700" "cluster_1164" 401.091960355968 254.009252783079 548.174667928857 2.15808936848845 1.10975460940678 0.000182473050327898 0.000429931472704162 "KRAUS_UNC" 0 0
"703" "cluster_1168" 176.269166286208 50.0024211410292 302.535911431388 6.05042524997142 2.59703654477805 1.09984162957316e-18 1.66900373420757e-17 "KRAUS_UNC" 0 0
"704" "cluster_1170" 508.119275872562 354.117229300341 662.121322444784 1.86978002666798 0.902868551876369 0.00346319069779562 0.00648517533121322 "KRAUS_UNC" 0.063992000999875 0.00562069461328314
"705" "cluster_1171" 321.614868338186 497.51112507769 145.718611598682 0.292895182144775 -1.77154363247584 0.000104142373743864 0.000255572587469224 "KRAUS_UNC" 0.121234845644294 0.0110204202869703
"706" "cluster_1172" 11.9676349812603 18.1739639066757 5.76130605584491 0.317008776149746 -1.65740531404175 0.000501373397312781 0.00109252220738532 "KRAUS_UNC" 0.0761154855643045 0.00660903873502298
"707" "cluster_1174" 768.651703751033 531.558815157109 1005.74459234496 1.89206643492065 0.919962745996478 0.000392176086327898 0.000870593738559182 "KRAUS_UNC" 0 0
"708" "cluster_1175" 895.871139713549 1120.58946672634 671.152812700759 0.598928361036132 -0.739544645059938 0.00936285696242057 0.0161828863512834 "KRAUS_UNC" 0.583302087239095 0.083590567317758
"709" "cluster_1176" 946.897121215193 1761.6368243536 132.15741807679 0.0750196727553551 -3.73658721996724 6.08823396629433e-09 2.8289868352964e-08 "KRAUS_UNC" 0.093363329583802 0.00826725363033325
"710" "cluster_1179" 62.589137132576 112.947089800351 12.231184464801 0.108291275909996 -3.20701107270152 7.48900601239362e-19 1.16669082578886e-17 "KRAUS_UNC" 0 0
"713" "cluster_1184" 359.593891934219 488.218284381716 230.969499486721 0.473086541154893 -1.07982397670379 6.22535445748075e-05 0.000157846771628509 "KRAUS_UNC" 0.232345956755406 0.0247609112285912
"716" "cluster_1190" 176.81598758408 242.294851423823 111.337123744337 0.459510893814187 -1.12182903040155 2.58883614783467e-05 7.03642660529454e-05 "KRAUS_UNC" 0.0424946881639795 0.00350207300127656
"717" "cluster_1192" 725.125465650991 1046.16528165754 404.085649644445 0.386254119429594 -1.37237777533584 0.00409634583681418 0.00757991199616972 "KRAUS_UNC" 0.189976252968379 0.0202308385657761
"718" "cluster_1193" 544.058442291592 1019.94607860944 68.170805973743 0.0668376568168042 -3.90319503324624 0.00436472025920495 0.00802368512327943 "KRAUS_UNC" 0.633170853643295 0.0991508818018656
"720" "cluster_1196" 454.107870776805 309.306000867091 598.90974068652 1.93630171741761 0.953303773018963 0.000329358637741423 0.000739320699287937 "KRAUS_UNC" 0 0
